Year,Quarter,Medium,Incident Type,Central Government,Charitable and voluntary,Education and childcare,"Finance, insurance and credit",General business,Health,Justice,Land or property services,Legal,Local government,Marketing,Media,Membership association,Online Technology and Telecoms,Political,Regulators,Religious,Retail and manufacture,Social care,Transport and leisure,Utilities,Grand Total
2018,4,Non-cyber,Other non-cyber incident,18,24,78,63,83,149,11,21,37,43,2,2,11,6,1,1,,27,3,15,7,602
2018,4,Non-cyber,Data posted or faxed to incorrect recipient,171,5,27,67,29,90,5,13,68,43,1,1,1,,,1,,1,1,7,5,536
2018,4,Non-cyber,Data emailed to incorrect recipient,6,9,56,49,55,44,5,33,72,29,,,8,3,2,1,,4,5,9,2,392
2018,4,Non-cyber,Not Provided,15,28,45,49,45,63,12,17,32,25,1,2,4,3,1,1,2,21,1,15,2,384
2018,4,Non-cyber,Loss/theft of paperwork or data left in insecure location,6,18,34,12,36,73,8,12,13,15,,,2,1,,,2,9,3,1,,245
2018,4,Non-cyber,Loss/theft of device containing personal data,2,2,37,3,21,17,4,2,11,3,,,1,2,1,,,2,2,1,1,112
2018,4,Non-cyber,Failure to redact,4,2,11,1,8,11,9,3,3,34,,,1,1,,,,,,2,1,91
2018,4,Non-cyber,Failure to use bcc,,5,27,1,25,10,,6,1,6,,,1,2,,,1,2,,,1,88
2018,4,Non-cyber,Verbal disclosure of personal data,3,4,,9,9,20,2,1,2,8,,,,,,,,2,1,1,,62
2018,4,Non-cyber,Data of wrong data subject shown in client portal,2,,2,7,9,7,,1,1,2,,,2,2,,,1,2,1,,,39
2018,4,Non-cyber,Incorrect disposal of paperwork,,1,2,,3,4,,2,1,1,,,,,,,1,,,,,15
2018,4,Non-cyber,Alteration of personal data,,,,1,1,2,,1,,2,,,,1,,,,2,,,1,11
2018,4,Cyber,Unauthorised access,6,8,45,18,180,10,,6,18,6,,3,,9,,,1,47,1,10,1,369
2018,4,Cyber,Phishing,,10,50,14,82,6,,5,13,5,,,2,2,,2,,7,1,4,2,205
2018,4,Cyber,Ransomware,1,1,6,5,19,2,1,1,1,,,1,,,,,1,3,,,1,43
2018,4,Cyber,Other cyber incident,1,,3,3,18,,,,2,,,,,,,,,5,,3,,35
2018,4,Cyber,Malware,,1,5,,7,1,,,2,1,,,,,,,,,,,,17
2018,4,Cyber,Brute Force,,,,1,5,,,,3,,,,1,1,,,,1,,,,12
2018,4,Cyber,Hardware/software misconfiguration,,,,,3,,,,,,,,,,,,,,,2,,5
